Date,Open,High,Low,Close,Volume,Adj Close
8/5/2015,210.449997,211.309998,209.729996,210.100006,82818200,210.100006
8/4/2015,209.699997,210.25,208.800003,209.320007,80272300,209.320007
8/3/2015,210.460007,210.529999,208.649994,209.729996,110797600,209.729996
7/31/2015,211.419998,211.449997,210.160004,210.449997,97697400,210.449997
7/30/2015,210.160004,211.020004,209.419998,210.820007,89368700,210.820007
7/29/2015,209.479996,211.039993,209.309998,210.770004,102056400,210.770004
7/28/2015,207.789993,209.5,206.800003,209.309998,118553000,209.309998
7/27/2015,208,208,206.259995,206.740005,124398800,206.740005
7/24/2015,210.300003,210.369995,207.600006,207.940002,109271100,207.940002
7/23/2015,211.529999,211.649994,209.75,210.139999,87846600,210.139999
7/22/2015,210.929993,211.770004,210.889999,211.289993,84385700,211.289993
7/21/2015,212.429993,212.740005,211.389999,211.759995,75035700,211.759995
7/20/2015,212.75,213.179993,212.210007,212.619995,65523100,212.619995
7/17/2015,212.289993,212.550003,211.800003,212.470001,85410300,212.470001
7/16/2015,211.869995,212.300003,211.580002,212.270004,98172600,212.270004
7/15/2015,210.729996,211.279999,210.039993,210.630005,93588200,210.630005
7/14/2015,209.720001,211.050003,209.649994,210.720001,78370300,210.720001
7/13/2015,208.990005,209.899994,208.940002,209.759995,103805000,209.759995
7/10/2015,207.289993,207.979996,204.949997,207.479996,126039800,207.479996
7/9/2015,207.039993,207.350006,204.770004,204.800003,139210600,204.800003
7/8/2015,208.020004,208.020004,204.25,204.529999,159250700,204.529999
7/7/2015,206.960007,208.169998,204.110001,208.009995,170938200,208.009995
7/6/2015,205.770004,207.649994,205.529999,206.669998,113786000,206.669998
7/2/2015,208.070007,208.270004,206.809998,207.320007,102616600,207.320007
7/1/2015,207.729996,208.029999,206.559998,207.570007,129406500,207.570007
6/30/2015,207.259995,207.320007,205.279999,205.889999,165457500,205.889999
6/29/2015,208.050003,209.830002,205.330002,205.470001,188111300,205.470001
6/26/2015,210.289993,210.580002,209.160004,209.899994,104174800,209.899994
6/25/2015,211.100006,211.25,209.770004,209.830002,97107400,209.830002
6/24/2015,211.720001,212.169998,210.470001,210.509995,92307300,210.509995
6/23/2015,212.139999,212.440002,211.570007,212.050003,68476800,212.050003
6/22/2015,211.910004,212.589996,211.639999,211.889999,70696000,211.889999
6/19/2015,211.460007,211.550003,210.360001,210.809998,130478700,210.809998
6/18/2015,211.309998,213.339996,210.630005,212.710007,165867900,211.680005
6/17/2015,210.589996,211.320007,209.360001,210.589996,126708600,209.57026
6/16/2015,208.929993,210.350006,208.720001,210.25,85308200,209.23191
6/15/2015,208.639999,209.449997,207.789993,209.100006,124384200,208.087485
6/12/2015,210.639999,211.479996,209.679993,209.929993,135382400,208.913453
6/11/2015,211.479996,212.089996,211.199997,211.649994,73876400,210.625125
6/10/2015,209.369995,211.410004,209.300003,210.960007,134551300,209.938479
6/9/2015,208.449997,209.100006,207.690002,208.449997,105034700,207.440623
6/8/2015,209.639999,209.820007,208.389999,208.419998,89063300,207.41077
6/5/2015,209.949997,210.580002,208.979996,209.770004,121704700,208.754239
6/4/2015,211.070007,211.860001,209.75,210.130005,151882800,209.112496
6/3/2015,212,212.669998,211.330002,211.919998,87820900,210.893822
6/2/2015,211.020004,212.190002,210.270004,211.360001,91531000,210.336536
6/1/2015,211.940002,212.339996,210.619995,211.570007,93338800,210.545526
5/29/2015,212.380005,212.429993,210.820007,211.139999,124919600,210.1176
5/28/2015,212.330002,212.589996,211.630005,212.460007,74974600,211.431216
5/27/2015,211.25,212.979996,210.759995,212.699997,93214000,211.670044
5/26/2015,212.399994,212.910004,210.199997,210.699997,124308600,209.679728
5/22/2015,213.039993,213.539993,212.910004,212.990005,57433500,211.958648
5/21/2015,212.710007,213.75,212.509995,213.5,64764600,212.466173
5/20/2015,213.149994,213.779999,212.5,212.880005,76857500,211.84918
5/19/2015,213.240005,213.570007,212.690002,213.029999,72114600,211.998448
5/18/2015,212.240005,213.399994,212.160004,213.100006,74549700,212.068116
5/15/2015,212.440002,212.610001,211.860001,212.440002,76510100,211.411308
5/14/2015,211.240005,212.320007,210.910004,212.210007,95934000,211.182426
5/13/2015,210.470001,211.220001,209.740005,210.020004,94667900,209.003028
5/12/2015,209.610001,210.630005,208.619995,209.979996,119727600,208.963214
5/11/2015,211.570007,211.889999,210.520004,210.610001,75708100,209.590168
5/8/2015,210.880005,211.860001,210.779999,211.619995,155877300,210.595272
5/7/2015,207.919998,209.380005,207.520004,208.869995,88244900,207.858588
5/6/2015,209.559998,209.929993,206.759995,208.039993,135060200,207.032605
5/5/2015,211.029999,211.460007,208.729996,208.899994,113326200,207.888441
5/4/2015,211.229996,212.020004,211.100006,211.320007,70927200,210.296736
5/1/2015,209.399994,210.770004,209.279999,210.720001,103399700,209.699636
4/30/2015,209.880005,210.350006,207.619995,208.460007,161304900,207.450585
4/29/2015,211.440002,211.440002,209.600006,210.570007,125684900,209.550368
4/28/2015,210.740005,211.5,209.330002,211.440002,86863500,210.41615
4/27/2015,212.330002,212.479996,210.539993,210.770004,79358100,209.749397
4/24/2015,211.660004,211.970001,211.110001,211.649994,61327400,210.625125
4/23/2015,210.149994,211.940002,210.009995,211.160004,102585900,210.137508
4/22/2015,210.009995,210.850006,208.899994,210.630005,78264600,209.610075
4/21/2015,209.850006,210.860001,209.240005,209.600006,72559800,208.585064
